0.06,0.0216,-9.9024
-0.0528,0.096,-9.9312
0.0528,-0.0144,-9.7464
-0.0432,0.0336,-9.7584
-0.0216,0.0024,-9.828
0.024,0.0288,-9.7776
-0.0672,-0.012,-9.8208
0.0672,0.024,-9.8112
-0.0672,-0.0936,-9.744
0.0384,0.0624,-9.8184
0.0528,-0.0192,-9.6984
0.024,-0.1296,-9.7368
0.0096,-0.0456,-9.9144
0.108,-0.0024,-9.6936
-0.0432,0.012,-9.8328
-0.012,-0.0144,-9.7728
-0.0624,-0.0744,-9.828
-0.0408,0.0096,-9.9264
0.0168,0.0576,-9.7944
-0.0264,-0.1056,-9.8136
-0.0384,-0.0624,-9.84
-0.0072,0.072,-9.8712
0.144,0.0096,-9.8808
0.1968,0.0504,-9.864
-0.0192,-0.0288,-9.8592
0.0432,-0.0912,-9.9648
-0.0048,-0.1416,-9.7512
-0.0072,-0.0216,-9.7512
0.1224,-0.0816,-9.6408
-0.1248,-0.0288,-9.8856
-0.012,-0.0336,-9.7512
-0.0216,-0.0648,-9.7656
0.0384,-0.0672,-9.9264
0.0528,0.0336,-9.852
-0.0624,-0.036,-9.8184
-0.1056,-0.0648,-9.8376
-0.0072,-0.0024,-9.804
0.0168,0.192,-9.8304
-0.072,0.0312,-9.7728
0.0024,0.0336,-9.72
0.0648,0.0288,-9.8088
0.0168,-0.0072,-9.924
-0.0672,-0.1224,-9.8088
-0.1008,-0.036,-9.8856
0.084,-0.12,-9.78
-0.0264,-0.06,-9.8304
0.084,0.1224,-9.8352
0.0096,0.048,-9.8712
-0.1392,0.0408,-9.804
0.0312,-0.072,-9.8544
0.1392,0.0384,-9.8208
-0.0048,0.0072,-9.708
-0.0192,0.0288,-9.7848
-0.036,-0.0864,-9.8016
-0.1008,0.048,-9.7608
0.0888,-0.012,-9.9072
-0.0384,0.0072,-9.7296
-0.0264,0.0552,-9.7896
0.072,0.0288,-9.768
0.0336,0.0192,-9.7104
0.1368,0.048,-9.8184
0.0312,-0.1056,-9.8256
0.0984,0.0912,-9.8184
-0.0696,0.0048,-9.7488
-0.012,-0.0072,-9.8736
-0,0.0432,-9.8016
-0.0672,0.0384,-9.8688
-0.0984,0.0144,-9.9504
0.0936,-0.036,-9.8088
0.108,-0.0192,-9.9312
-0.048,0.0216,-9.7992
-0.2016,0.0384,-9.8352
-0.0648,-0.1416,-9.8352
-0.0672,0.1272,-9.8232
-0.0912,-0.0432,-9.792
0.0552,-0.0144,-9.7632
-0.0744,0.0312,-9.8304
0.0888,0.1032,-9.8088
-0.0984,0.0792,-9.636
0.0768,0.0456,-9.7656
0.108,0.0408,-9.78
0.1008,-0.0648,-9.852
0.0024,0.0216,-9.9096
-0.0624,0.0096,-9.7008
0.1032,0.0432,-9.6648
0.0624,-0.0096,-9.852
-0.0216,0.0984,-9.8712
-0.1104,0.1296,-9.7944
-0.012,0.0288,-9.7728
-0.0576,0.0288,-9.756
0.0576,0.0888,-9.7272
0.0168,0.024,-9.8856
-0.0216,0.0672,-9.7584
-0,0.0432,-9.8088
0.1248,0.0456,-9.744
0.1032,0.0792,-9.8088
-0.0192,-0.0072,-9.8088
0.0192,-0.0624,-9.8664
0.0504,-0.0864,-9.7968
-0.0144,-0.1392,-9.7848
-0.1176,-0.0216,-9.8544
-0.036,-0.1056,-9.8472
0.0624,-0.0288,-9.7728
-0.0912,-0.0288,-9.756
-0.048,-0.1248,-9.8784
-0.0168,-0.0312,-9.8784
-0.0744,0.0696,-9.8112
-0.072,0.0024,-9.7992
-0.0312,0.0216,-9.636
0.1872,0.024,-9.7992
0.1056,-0.0768,-9.6816
-0.0936,0.0072,-9.9264
-0.1224,-0.1512,-9.8136
-0.1656,-0.0648,-9.7296
0.0384,-0.084,-9.8808
0.084,0.12,-9.84
-0.0408,-0.0024,-9.6552
-0.036,-0.0216,-9.8208
-0.048,-0.0624,-9.8472
-0.1056,-0.0264,-9.7608
0.048,-0.0672,-9.78
-0.012,0.0888,-9.6744
-0,0.1344,-9.8784
-0.0912,0.0312,-9.732
-0.0216,-0.0168,-9.8712
0.0192,-0.0048,-9.8616
-0.0072,-0.024,-9.7632
-0.0264,-0.0336,-9.6912
0.0744,-0.0504,-9.7992
0.1344,0.108,-9.7968
0.0096,-0.0672,-9.8688
0.1632,0.1176,-9.7488
0.072,0.0336,-9.72
-0.0216,-0.0408,-9.7752
-0.0456,0.0768,-9.6432
0.0816,0.0816,-9.8472
0.0408,-0.0528,-9.8328
0.0912,0.0144,-9.7488
-0.036,0.1104,-9.756
0.0888,-0.1248,-9.84
-0.0216,0.0144,-9.8304
0.048,-0.0336,-9.7536
0.0432,-0.0024,-9.8832
-0.0672,0.1032,-9.744
-0.084,0.0528,-9.7776
0.1008,-0.024,-9.7368
0.0024,0.0624,-9.8232
-0.0408,0.0648,-9.8088
0.0312,0.0864,-9.7632
-0.1848,-0.024,-9.8328
-0.0504,0.0288,-9.8688
0.1296,0.0744,-9.7344
0.1032,-0.0072,-9.7656
-0.024,-0.0216,-9.7176
-0.0096,0.0072,-9.7608
-0.0048,0.0216,-9.708
0.0768,-0.0336,-9.936
0.072,-0.0096,-9.8304
-0.0144,-0.0456,-9.7152
0.0768,0.0528,-9.7008
-0.0672,0.0024,-9.7872
0.0072,0.1176,-9.8832
0.0216,0.0432,-9.8184
-0.036,0.1104,-9.7752
0.0648,-0.0456,-9.912
0.0192,-0.0552,-9.7392
0.0792,-0.0048,-9.7992
0.0168,0.0624,-9.8448
0.036,0.0408,-9.8136
0.0336,0.0072,-9.7344
0.096,0.012,-9.9312
0.012,-0.0216,-9.8112
-0.0864,-0.0432,-9.8304
